COUNTY,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_R_INTERNATIONAL_MIG_2018,beta_Median_Household_Income_2018,beta_Density_per_square_mile_of_land_area_Population,beta_Active_Physicians_per_100000_Population_2018_AAMC,beta_Total_nurse_practitioners_2019,beta_Mean_Annual_Precipitation,beta_Annual_Mean_Range_Temp,beta_Cardiovascular_diseases_Mortality_Rate_2014,beta_Hypertensive_heart_disease_Mortality_Rate_2014,beta_Leukemia_Mortality_Rate_2014,beta_Chronic_respiratory_diseases_Mortality_Rate_2014,beta_Asthma_Mortality_Rate_2014,beta_percent_fair_or_poor_health,beta_percent_smokers,beta_percent_physically_inactive,beta_percent_adults_with_diabetes,beta_percent_insufficient_sleep,se_Intercept,se_R_INTERNATIONAL_MIG_2018,se_Median_Household_Income_2018,se_Density_per_square_mile_of_land_area_Population,se_Active_Physicians_per_100000_Population_2018_AAMC,se_Total_nurse_practitioners_2019,se_Mean_Annual_Precipitation,se_Annual_Mean_Range_Temp,se_Cardiovascular_diseases_Mortality_Rate_2014,se_Hypertensive_heart_disease_Mortality_Rate_2014,se_Leukemia_Mortality_Rate_2014,se_Chronic_respiratory_diseases_Mortality_Rate_2014,se_Asthma_Mortality_Rate_2014,se_percent_fair_or_poor_health,se_percent_smokers,se_percent_physically_inactive,se_percent_adults_with_diabetes,se_percent_insufficient_sleep,t_Intercept,t_R_INTERNATIONAL_MIG_2018,t_Median_Household_Income_2018,t_Density_per_square_mile_of_land_area_Population,t_Active_Physicians_per_100000_Population_2018_AAMC,t_Total_nurse_practitioners_2019,t_Mean_Annual_Precipitation,t_Annual_Mean_Range_Temp,t_Cardiovascular_diseases_Mortality_Rate_2014,t_Hypertensive_heart_disease_Mortality_Rate_2014,t_Leukemia_Mortality_Rate_2014,t_Chronic_respiratory_diseases_Mortality_Rate_2014,t_Asthma_Mortality_Rate_2014,t_percent_fair_or_poor_health,t_percent_smokers,t_percent_physically_inactive,t_percent_adults_with_diabetes,t_percent_insufficient_sleep,p_Intercept,p_R_INTERNATIONAL_MIG_2018,p_Median_Household_Income_2018,p_Density_per_square_mile_of_land_area_Population,p_Active_Physicians_per_100000_Population_2018_AAMC,p_Total_nurse_practitioners_2019,p_Mean_Annual_Precipitation,p_Annual_Mean_Range_Temp,p_Cardiovascular_diseases_Mortality_Rate_2014,p_Hypertensive_heart_disease_Mortality_Rate_2014,p_Leukemia_Mortality_Rate_2014,p_Chronic_respiratory_diseases_Mortality_Rate_2014,p_Asthma_Mortality_Rate_2014,p_percent_fair_or_poor_health,p_percent_smokers,p_percent_physically_inactive,p_percent_adults_with_diabetes,p_percent_insufficient_sleep,sumW
27069,-96.78285818,48.77662984,23.26663564,-29.60787737,50.41432598,-27.14769033,0.43384191,0.236180311,0.000249459,114.2382023,-6.642126962,1.300009275,11.61774137,-39.32319979,19.38480372,5.192966234,-18.44557729,-14.23331884,45.56779798,-2.370637959,-7.945538085,47.13594251,47.90890371,-32.23689066,24.12756998,-7.540316862,-4.326974614,32.66093761,3.167134516,7.70581524,38.96724443,9.820442953,19.87393588,16.98148515,13.74686254,9.955922776,12.39980954,6.858782029,10.30350925,11.76514691,21.87708496,14.43049475,7.326470365,8.267224205,11.58789209,3.49770125,-2.097203933,0.168704963,0.298141209,-4.004218545,0.975388259,0.305801653,-1.341802701,-1.429633311,3.674878863,-0.345635413,-0.771148731,4.006404923,2.189912586,-2.233942163,3.293205157,-0.91207359,-0.373404807,0.000475816,0.036055507,0.866039609,0.765615167,6.37E-05,0.329443033,0.759775993,0.179757246,0.152922027,0.00024195,0.729639941,0.44067695,6.31E-05,0.028604089,0.0255572,0.001001528,0.361800176,0.708872454,71.50414977
27071,-93.79113612,48.24016424,40.88641753,-3.060967107,26.00737747,14.87904006,0.439761709,0.145218191,3.68E-05,101.1499243,-4.639371287,-4.106403729,23.6225851,-25.20475422,13.06301937,-5.184386152,-8.70432214,-1.852836276,30.98128486,-3.731946748,1.094826121,15.2869068,20.79319552,-16.11121223,14.44776962,-4.242167462,3.008282992,28.73574369,3.514474875,8.461312794,35.63823538,9.152103942,17.70731218,13.45173276,16.71839208,9.788510722,16.80578718,6.529875715,11.99154397,10.62327344,23.17177551,14.13281566,7.365330213,8.446395795,10.20769333,3.520003705,-1.320075246,-0.485315202,0.662843849,-2.753984699,0.737718929,-0.385406568,-0.520643498,-0.189286841,1.843489063,-0.571518802,0.091299846,1.439001537,0.897350119,-1.139986016,1.961591566,-0.502245877,0.294707423,0.00043769,0.186906364,0.627486718,0.507479343,0.005921444,0.460740533,0.69996239,0.602651945,0.849880273,0.065352055,0.567689029,0.927260179,0.150250013,0.369601091,0.254379298,0.04989851,0.615529883,0.768236924,67.74921032
27073,-96.1734829,44.99549577,45.29669334,-7.054024229,34.39370738,10.90298596,0.313693735,0.075957212,8.84E-06,59.33151666,0.553482279,-10.01871707,24.22011029,-24.06260846,8.583392483,-15.24637153,-21.79665856,-30.49366551,41.37440046,12.87330302,9.450312645,1.972118724,12.25039115,2.780517361,8.957412211,15.65166461,-9.055784663,25.90991303,2.799183335,7.604023839,35.4329104,8.934729182,17.50309401,15.84798709,17.28316169,9.956821553,13.85430152,6.520590515,10.07739947,10.33846639,18.04741086,12.35484074,6.888687976,6.201488724,11.8121503,2.289915701,0.197729914,-1.317554663,0.683548431,-2.693154764,0.490392869,-0.962038361,-1.261149953,-3.06259034,2.986393821,1.97425417,0.937772952,0.190755442,0.678789398,0.225054893,1.300307438,2.523856013,-0.766649969,0.022092404,0.843269216,0.187749141,0.494310922,0.007115651,0.623890274,0.336104601,0.207348755,0.002212949,0.002844761,0.048440577,0.348433412,0.848729563,0.497321465,0.821951253,0.193591295,0.011656608,0.443347438,83.80870639
27075,-91.44434013,47.6355469,0,-31.07817882,29.20074203,-29.20074203,0.378305223,0.191974128,0.000209629,74.52896953,-3.018956933,1.363866267,29.0679304,-2.588073375,8.969182786,-1.60255203,28.90596427,14.82541735,-4.763388635,6.607211784,-8.949572254,-7.458372542,18.25490948,-11.69173781,-5.383014558,4.905309157,4.072219718,28.78697998,5.872704943,9.076300702,35.27979301,10.1041227,17.47123116,13.3762624,14.76272926,10.51547016,15.81551636,6.771498573,12.78275535,10.2001389,25.31307692,15.57894468,8.368584403,7.335399365,10.08887757,2.588981879,-0.514065829,0.150266756,0.823925764,-0.256140335,0.513368675,-0.119805666,1.958036605,1.409867283,-0.301184516,0.975738489,-0.700128572,-0.731203037,0.721165172,-0.7504833,-0.643240756,0.668717395,0.403634566,0.009670556,0.607242234,0.880563836,0.410044477,0.797859299,0.607729664,0.904644777,0.050314374,0.158678167,0.76329379,0.329269429,0.483899014,0.464709844,0.470861724,0.453020054,0.520114982,0.503725052,0.686509019,65.38534841
27077,-94.86941774,48.6033799,26.73796791,-26.4234903,42.28724894,-15.54928102,0.462772962,0.192186254,5.95E-05,115.0066454,-5.654288783,-0.253082711,24.30002463,-33.93564036,12.41637033,1.067459767,-8.507313708,-10.49605134,45.48313043,-2.747715846,-3.543352247,31.09594878,31.78833575,-23.14672848,21.63623503,-9.384930744,0.772329773,29.58698025,3.355871327,7.809131904,36.11188784,9.313095716,17.99337763,14.47048044,16.52388229,9.740032309,15.87106011,6.779754242,11.48121806,11.22658369,22.17704262,14.00591704,7.301162258,8.766441121,10.37370378,3.887069394,-1.684894393,-0.032408559,0.672909285,-3.643862513,0.690052228,0.073768094,-0.514849571,-1.077619766,2.865790319,-0.405282514,-0.308621631,2.769849639,1.433389307,-1.652639267,2.963396001,-1.070551962,0.074450726,0.000103565,0.092108575,0.974148302,0.501054649,0.000272936,0.490212471,0.941199626,0.606694473,0.281286468,0.004187432,0.685297539,0.75762989,0.005641275,0.151846427,0.098504532,0.003065567,0.284453424,0.940656502,68.10309744
27079,-93.73009778,44.37142008,20.77058885,-11.53368324,27.55937429,-6.788785448,0.323189833,0.088032025,4.08E-06,27.81956523,-2.759747925,4.770852337,5.681266683,-24.6769418,16.43540774,-13.35189892,-31.46509242,-17.56654419,10.13368318,19.23053249,-7.69543517,2.929773399,29.72705017,13.55891204,11.71334817,-8.170449584,-4.014331525,25.15585881,5.15809995,8.423429683,35.59510264,8.736233965,17.46531129,17.82867564,19.80710011,11.03629783,9.274514013,7.580795923,10.13315528,10.15796142,19.65551958,15.72801049,7.702265102,7.420297415,11.54848389,1.105888113,-0.535031882,0.566378841,0.159608099,-2.824665857,0.941031481,-0.74890021,-1.588576432,-1.591706246,1.092637648,2.536743197,-0.759431288,0.288421395,1.512402155,0.862086915,1.520766686,-1.101094623,-0.347606799,0.268859888,0.592665794,0.571176856,0.87320009,0.004762941,0.346761299,0.453973592,0.112256988,0.111551641,0.274636962,0.011237054,0.447651756,0.773043278,0.130532478,0.388705691,0.128419341,0.270940091,0.728158857,87.72203702
27081,-96.26709211,44.41258451,17.73364072,-20.73044208,47.95510202,-30.2214613,0.295446905,0.135320862,0.000138215,61.94695293,1.162289218,-10.9745772,28.90030459,-21.58203377,6.414887025,-9.997334064,-11.11701765,-26.26013976,34.52690856,18.46859599,11.22755735,-0.890422423,8.717362269,2.598002069,7.116100194,15.62493793,-9.19926415,23.93934929,2.750519058,7.607910052,35.59032862,8.928122006,17.6293771,16.94907244,16.54141069,9.651553719,14.76509121,6.53294421,9.637037883,9.537367629,17.25074477,12.13408786,6.949478304,6.099108968,12.10381702,2.587662353,0.422570865,-1.442521944,0.81202691,-2.417309458,0.363874854,-0.589845498,-0.672071921,-2.720819935,2.338414851,2.826994292,1.16504236,-0.093361445,0.505332517,0.214107735,1.023976172,2.561839445,-0.760030008,0.009707595,0.672637395,0.149255178,0.416837901,0.01569248,0.715976023,0.555336786,0.501587484,0.006548015,0.01942834,0.004728535,0.244090571,0.925622391,0.613360866,0.830476981,0.30592561,0.010458348,0.447293853,84.43734661
27083,-95.83898969,44.41348976,23.55342702,-17.85401852,49.10119587,-25.54776885,0.294939297,0.095015893,6.33E-05,58.79659443,1.166936991,-7.014704536,20.29363754,-23.41879366,8.899524955,-7.967206974,-8.253338161,-23.3547512,25.25509365,20.1498296,9.914120091,-1.79449144,11.84739927,-0.858579761,6.682012366,11.78945405,-6.836997349,24.07473381,2.783480837,7.656653661,35.50822609,8.856933622,17.50192788,16.81091648,17.81780334,9.761826954,14.26536705,6.628141066,9.715190885,9.599003676,17.46033565,12.54237809,7.124843248,6.226061832,11.93254883,2.442253148,0.419236582,-0.916158004,0.571519329,-2.644119812,0.508488266,-0.473930555,-0.463207389,-2.392456997,1.770378116,3.040042359,1.020476098,-0.186945594,0.67853216,-0.068454304,0.93784693,1.893565205,-0.572970406,0.014650842,0.67507199,0.359654562,0.567688672,0.008231223,0.61114678,0.635582465,0.643247905,0.016794584,0.076761433,0.002385012,0.307581536,0.851715399,0.49748447,0.945428365,0.348395393,0.058374826,0.566705863,84.68613528
27085,-94.27244298,44.82354278,11.14423425,-38.06543249,28.5466973,-17.40246304,0.29724766,0.112746419,3.63E-05,26.82749462,-0.010695506,1.597469358,5.662567685,-25.20936147,14.68041995,-11.70780934,-28.28149254,-18.46373281,12.77192569,20.08156833,-0.811518978,0.778000896,19.1871845,7.335160606,10.87992119,-4.297913525,-3.228360795,25.17186357,3.305194206,8.308516678,35.68666411,8.686230899,17.66219204,16.62960793,18.91515433,10.80944269,10.91707216,7.355225397,10.01530079,10.29459006,19.59412244,14.3599735,7.879671845,7.467928537,11.73468817,1.065773082,-0.003235969,0.1922689,0.158674615,-2.90222097,0.831177688,-0.704033997,-1.49517641,-1.708111449,1.169903936,2.730245132,-0.081027919,0.075573762,0.979231632,0.510805999,1.380758159,-0.575516156,-0.275112619,0.286608383,0.997418281,0.847544043,0.873935469,0.003731137,0.405936617,0.481463941,0.134969154,0.087714757,0.242128647,0.006364143,0.935424927,0.939763038,0.327541173,0.60952291,0.167451852,0.564983612,0.783247864,87.58287627
27087,-95.80907937,47.32526266,54.27899403,-8.975692428,112.4639082,-58.18491414,0.424169393,0.368235814,0.002611607,91.5323806,-3.373533004,0.664992856,19.96683621,-32.26419819,13.37631697,-5.920572757,-17.19929325,-21.42247227,51.64152882,2.469919584,-3.450647681,28.23598964,31.43135389,-16.36249229,21.94241112,-1.34655942,-6.994925506,29.89047024,3.009400811,7.53918921,35.71770556,9.149281298,17.60590307,14.04227063,16.21878972,9.854602903,14.50359933,6.943144107,10.9350572,11.06494664,20.72975687,13.7256486,6.921570634,7.609660146,10.9099381,3.062259639,-1.120998237,0.088204824,0.559017885,-3.526418867,0.759763184,-0.421625029,-1.060454791,-2.17385444,3.560600899,0.355735031,-0.315558265,2.551841464,1.516243248,-1.19211068,3.17014913,-0.17695395,-0.641151714,0.002215388,0.262374556,0.929719523,0.576189481,0.000427263,0.447453335,0.673327669,0.289019516,0.029790728,0.000375512,0.722062965,0.752358844,0.010762624,0.129558773,0.233308165,0.00153831,0.859556003,0.52147103,82.80855434
27089,-96.36849414,48.35813349,32.13367609,-14.1800889,40.61789089,-8.484214797,0.43806601,0.181815251,1.63E-05,114.0791242,-5.546125473,2.516697502,17.88586951,-38.38179304,16.10885918,3.835958554,-11.87987421,-16.74037943,49.56272637,0.179164868,-8.085948453,43.03074212,44.31956109,-28.84041251,24.26048328,-6.2840807,-5.122317498,31.20172072,3.115828339,7.423369331,37.14975976,9.521503291,18.6597289,15.70994639,14.58402999,9.832817395,13.1601515,6.82018632,10.38413967,11.62327294,21.29237807,14.08303563,7.198643699,8.117764846,11.15831637,3.656180543,-1.779984283,0.339023614,0.481453168,-4.03106441,0.863295457,0.244173879,-0.814581032,-1.702500795,3.766121261,0.026269791,-0.778682559,3.702119218,2.081475396,-2.047883231,3.370146419,-0.774114651,-0.459058278,0.000260209,0.075175461,0.734614669,0.630228092,5.68E-05,0.388041144,0.80711215,0.415374103,0.088760758,0.000168852,0.979043824,0.436225557,0.00021749,0.037471446,0.040654668,0.00076038,0.438921423,0.646224173,75.67393719
27091,-94.5510652,43.67436784,91.44947417,48.0888418,17.73383603,73.71563813,0.30259645,0.112022543,0.000645493,35.22441509,-0.696334983,4.561478733,7.710408134,-25.17908127,12.18364167,-7.353194563,-17.24924271,-12.9255965,3.261111864,24.85217946,-4.076612021,0.437859577,30.12864052,-0.159258886,12.27122723,-9.558782912,-4.440838489,23.7008225,4.344141553,7.987483278,34.88643914,8.839779546,16.66956711,17.90926559,19.50631919,10.80349765,5.565628483,7.082636877,9.16939106,8.741550427,17.78436542,15.20237223,7.436215259,6.966986231,11.4329886,1.486210662,-0.160292885,0.571078345,0.221014478,-2.848383394,0.730891306,-0.410580463,-0.884289985,-1.19642702,0.585937756,3.508887987,-0.444589177,0.050089464,1.694108269,-0.010475923,1.650197957,-1.372011167,-0.388423241,0.137324059,0.8726607,0.56798751,0.825095567,0.004422853,0.464900219,0.681408278,0.37660757,0.231620523,0.557959564,0.000456321,0.65664739,0.96005429,0.090344135,0.991642243,0.099002724,0.170158221,0.697729248,86.82392199
27093,-94.52730826,45.12313226,17.22504522,-11.21583428,17.87444067,-0.649395454,0.291048878,0.150737107,7.37E-08,27.3012461,0.26699799,-1.669112044,7.796703382,-24.9555307,13.30839954,-16.12723037,-29.63222631,-21.17049577,20.89246291,17.17493046,3.077327605,-0.248019511,10.70284484,4.987991416,10.27595665,0.140816359,-2.074672881,26.19251825,3.116034586,8.297233062,35.62187876,8.811733184,17.66771846,15.57002892,18.35125389,10.90686529,13.27559804,7.184725889,10.19091221,10.5392097,19.97263309,14.24044515,7.880003776,7.435035939,11.89237132,1.042329945,0.085685182,-0.201164898,0.218874008,-2.832079703,0.753260789,-1.035786796,-1.614724884,-1.941024778,1.573749285,2.390478179,0.301967826,-0.023533027,0.535875505,0.350269346,1.304054788,0.018939567,-0.174454095,0.297339182,0.931722159,0.8405827,0.826762455,0.004654172,0.451349833,0.300381583,0.106471014,0.052344874,0.115646426,0.01688519,0.762696639,0.981226593,0.592082647,0.726160122,0.192310732,0.984890522,0.86151988,86.05293707
27095,-93.63050448,45.89427602,79.91779884,39.68184674,45.00600312,34.91179572,0.256646287,0.227307111,0.000387985,35.38328891,0.039822035,-3.216823223,8.723965039,-18.59792332,14.34741326,-18.56334043,-25.1637897,-10.85670754,17.5516122,11.32287969,-0.70586042,-1.514655455,8.685783991,2.126146465,6.921443267,1.570331593,3.511221145,28.50744463,3.657439807,8.660689154,35.51565564,8.832230531,17.57159856,14.73585546,17.99151077,10.91356185,16.44601008,7.037764613,11.50240536,10.41094636,22.50272916,15.07789565,7.986517085,7.9962569,10.98096384,1.24119469,0.010887954,-0.371428089,0.245637167,-2.105688167,0.816511554,-1.259739584,-1.398647953,-0.994790491,1.067226161,1.608874453,-0.061366331,-0.145486818,0.385988025,0.141010822,0.866641014,0.196383334,0.319755278,0.214626789,0.991313535,0.710343831,0.80597921,0.035310855,0.414269716,0.207857182,0.16201759,0.31991502,0.285951976,0.107744581,0.951071381,0.884335885,0.699531754,0.887870461,0.38620512,0.844322881,0.749175179,82.50773427
27097,-94.2683842,46.01261519,29.95267477,-13.37576571,40.65385311,-10.70117834,0.286051069,0.064489876,7.06E-06,29.09995995,-0.303997946,-5.819385812,9.661603608,-22.39648468,13.15981799,-22.75018706,-34.75468796,-19.24699323,28.48091256,9.472575837,4.819481457,0.606107858,0.62459805,2.182679349,10.61115051,2.807036815,2.658034256,28.78550048,3.224872627,8.48029343,35.35878266,8.758919313,17.45815727,13.53575962,17.65872767,11.06707378,15.96998886,6.776943468,11.18353525,10.54335276,22.02296705,14.85953689,7.671621662,7.95499204,11.07437615,1.010924231,-0.094266652,-0.686224582,0.273244803,-2.556991779,0.753791926,-1.680746977,-1.968130921,-1.739122158,1.783402155,1.397765214,0.430944362,0.057487203,0.028361213,0.146887441,1.383169163,0.352864818,0.240016613,0.312130786,0.92490337,0.492622295,0.784683058,0.010604911,0.451030836,0.092911785,0.049141057,0.082111528,0.074617669,0.162282571,0.666538482,0.954160767,0.977375867,0.883230319,0.166711591,0.724213533,0.810333085,84.41949293
27099,-92.75249795,43.67146857,52.41875094,8.120123919,40.53032813,11.88842281,0.325552756,0.157511298,2.62E-05,58.6023663,-4.100122291,10.58609793,10.49347472,-18.09776432,17.39641137,-7.628500202,-18.43945455,-12.63105945,7.972397069,13.48477447,-14.72445182,5.802217297,48.26971523,22.22750202,9.173879794,-4.907998005,-8.415549519,26.75943105,7.348847034,9.29910954,34.581091,9.428924178,16.2960483,18.2936695,20.08147025,11.52705542,7.107917904,8.237306091,10.41864274,10.39042899,22.53228719,18.64577951,7.510681298,7.09026863,11.88034817,2.189970564,-0.557927287,1.1383991,0.30344545,-1.919388043,1.067523307,-0.417002188,-0.918232297,-1.095775025,1.121621996,1.637036954,-1.413279272,0.558419417,2.142246582,1.192092935,1.221444424,-0.692216087,-0.708358829,0.028599879,0.576933914,0.255040939,0.761570568,0.055026005,0.285817871,0.676705386,0.358567969,0.273261492,0.262109179,0.101723212,0.157673,0.576597934,0.032250534,0.233315121,0.222009727,0.488852952,0.478775167,81.49269055
27101,-95.76325695,44.02215006,36.61215524,7.264660558,48.91758746,-12.30543222,0.287174572,0.107628093,1.71E-05,57.44878235,1.681687325,-4.823769916,18.99460751,-22.8630023,8.066174553,-0.722561514,-0.617834404,-18.0418107,11.99826794,23.7802492,8.086545648,-3.199623275,17.97654189,-6.363065236,6.770481659,8.419627709,-8.467309238,23.25483532,2.7954906,7.736477953,35.38198942,8.809904096,17.30172118,17.87292358,17.98926731,9.798758458,11.51048042,6.787284172,9.581067694,8.98496606,17.45276131,13.11023292,7.183226168,6.177720921,12.05186169,2.470401598,0.601571447,-0.623509812,0.536843965,-2.595147694,0.466206481,-0.040427718,-0.034344612,-1.841234354,1.042377686,3.503647202,0.844012996,-0.356108554,1.03001133,-0.485351044,0.942540511,1.362901921,-0.702572719,0.013549032,0.547502979,0.532994959,0.591413531,0.009499149,0.641100132,0.967754709,0.972604539,0.065681739,0.297317059,0.000465359,0.398726603,0.721783256,0.30308422,0.6274613,0.345988676,0.1730114,0.482374281,84.47673677
27103,-94.24733434,44.34988851,58.3532707,33.26298262,30.20471013,28.14856057,0.312800778,0.151640741,0.000139585,29.00663844,-0.616791713,3.809222835,5.889738227,-25.86948233,14.83230884,-10.26130212,-26.41079342,-17.16451406,8.720520467,22.14699134,-3.959776335,1.44610637,25.89168282,8.250640467,12.1625572,-8.0196241,-3.836665546,24.54479118,3.737657087,8.226849963,35.55241688,8.772539623,17.40698508,17.54699154,19.41618161,10.79544794,9.434305999,7.361516391,9.824929742,9.985377499,18.78126833,14.90374004,7.735903287,7.372322519,11.64495467,1.181783875,-0.165020947,0.463023253,0.165663512,-2.948915985,0.852089478,-0.584789826,-1.360246518,-1.589977012,0.92434149,3.008482242,-0.403033552,0.144822404,1.378590752,0.553595302,1.572221983,-1.087801582,-0.3294702,0.237381187,0.868938144,0.643379869,0.868432455,0.003212501,0.39422958,0.55873117,0.173849818,0.111940914,0.355379756,0.002646461,0.686951051,0.884860412,0.168119426,0.579895359,0.116000086,0.276766413,0.741822346,87.86437495
27105,-95.75342493,43.6742531,101.7152897,28.97238847,94.82297365,6.892316012,0.2810649,0.227128375,1.51E-05,49.70901364,1.903855537,-3.337072159,20.92098693,-22.10296391,5.49711004,-1.867956579,-0.346436167,-13.97755516,3.794834816,25.58708305,6.124592926,-5.117257879,23.27893073,-10.4825845,6.931380094,5.577041531,-10.61481538,22.60465783,2.903527628,7.777583645,35.28705721,8.811076275,17.06178399,18.66075461,17.80356792,9.843894669,7.194865954,6.887471953,9.348190798,8.400213495,17.51074885,13.40373384,7.211740685,6.11965413,12.36693271,2.199060654,0.655704295,-0.429062844,0.592879899,-2.508543023,0.322188468,-0.100100806,-0.019458806,-1.419921243,0.527436486,3.715018112,0.655163449,-0.609181884,1.329408064,-0.782064507,0.961124422,0.9113328,-0.858322401,0.027946464,0.512062566,0.667907001,0.553304336,0.012173169,0.747331424,0.920270702,0.984476339,0.155730137,0.597927871,0.000206737,0.512410639,0.542448071,0.1838102,0.434235783,0.336563805,0.362190184,0.390780143,84.02962975
27107,-96.45530253,47.32646925,62.74509804,7.682016892,70.25601159,-7.510913553,0.416747357,0.134056663,8.43E-06,109.0574174,-3.294493012,3.012318562,22.88009627,-35.21778712,13.48549195,0.245635523,-9.041348972,-21.19327691,55.71906968,3.335346659,-8.194212703,34.20228335,40.56058051,-22.36680553,23.6436,-0.331830892,-7.825964051,31.06180869,2.964049124,7.446553254,36.39499598,9.33555803,18.06016266,14.87165556,15.31536528,9.563531323,13.87872783,6.850026405,10.49512773,11.2455891,20.49325369,13.73810889,6.982593757,7.30924499,11.24288271,3.510980911,-1.111483944,0.404525216,0.628660497,-3.772435135,0.746698255,0.016517026,-0.590344977,-2.216051393,4.014710164,0.486910044,-0.780763504,3.041395435,1.97921624,-1.628084746,3.386076982,-0.045398792,-0.696081624,0.000452757,0.26644541,0.685854162,0.529617188,0.000164653,0.455301769,0.986822971,0.555001982,0.026759607,6.09E-05,0.626356153,0.435000608,0.002374351,0.047879105,0.103607497,0.000717733,0.963792338,0.486429364,83.65528297
27109,-92.40173642,44.00374534,18.95219624,-5.701681211,-9.97090617,28.92310241,0.315846637,0.255371758,0.000322147,50.75814848,-5.445477747,5.227296724,11.8069241,-20.6842002,15.87364214,-10.64288493,-17.69478773,-13.23399104,8.337888466,13.14621324,-13.24916723,4.019959526,42.16930152,6.896759997,7.954229936,-4.05893699,-3.443535124,26.85907564,8.363373549,8.914661776,34.59712162,9.183860781,16.45985206,17.96248141,20.02144131,11.59950504,8.738728022,8.339891606,11.03025921,10.49182857,22.91603847,15.95889484,7.51732514,7.300986561,11.20736381,1.889795061,-0.651110191,0.586370729,0.341268971,-2.252233641,0.964385468,-0.592506385,-0.883791904,-1.140909978,0.954130675,1.576305048,-1.201165537,0.383151469,1.840165418,0.432157744,1.058119715,-0.555943633,-0.307256477,0.058877641,0.515023125,0.557668666,0.732923997,0.024376492,0.334927159,0.553554319,0.376876392,0.253994616,0.340091132,0.115056513,0.229777821,0.701633462,0.065838518,0.665656518,0.290082468,0.5782891,0.758668588,82.82287508
27111,-95.70800491,46.40879794,13.61794846,-25.13216189,33.20327621,-19.58532776,0.378469917,0.124657289,5.22E-05,61.5222024,-1.381436851,-4.641762613,16.40776143,-25.93878024,12.52230587,-14.84178702,-31.3164062,-25.64963392,46.11265568,3.667625964,3.794426095,13.74897157,19.55173335,-3.918505189,16.52957528,5.835493246,-9.252321474,29.11261692,2.890458537,7.61337145,35.27495773,8.851270795,17.34154223,13.47699252,16.48722439,9.954797067,13.86933633,6.701911143,10.96102474,10.76630977,20.1834492,13.64696297,6.720514309,6.845838574,11.05125817,2.113248787,-0.477930001,-0.609685557,0.465139081,-2.930514821,0.722098744,-1.101268476,-1.899434706,-2.576610427,3.324791798,0.54725076,0.346174394,1.277036595,0.968701293,-0.287133863,2.459569986,0.852414672,-0.837218834,0.034658371,0.632733382,0.542114351,0.641864198,0.003408482,0.470287678,0.270864452,0.057599131,0.010022819,0.000895033,0.584245458,0.72923491,0.201683992,0.332769044,0.774028819,0.01396403,0.394049156,0.40253345,86.99111981
27113,-96.0367066,48.0662388,14.16530916,-26.12405278,38.03833014,-23.87302098,0.440094703,0.106548889,6.36E-05,110.1044339,-4.796986592,2.997150969,21.05478313,-36.90408196,14.21832835,0.97995549,-9.888436618,-18.33363367,52.39039556,1.50959114,-7.554314819,38.08101535,39.54605605,-24.65553806,23.88968717,-5.185864431,-5.201570924,30.39562839,3.101097824,7.40172923,36.37095196,9.344104705,18.11292549,14.91652501,15.33888523,9.811315104,14.04368434,6.865990924,10.59368924,11.39122238,21.07150179,13.89195438,7.117248938,8.052098413,10.92313362,3.622377285,-1.546867227,0.404925778,0.578890076,-3.949450817,0.784982435,0.065695964,-0.64466462,-1.868621431,3.730530699,0.219865007,-0.713095754,3.343013953,1.87675546,-1.774807013,3.356590079,-0.644038878,-0.476197683,0.000296541,0.121996297,0.685559723,0.562704975,8.01E-05,0.432523239,0.947624079,0.519191762,0.061768784,0.000194466,0.825990619,0.475839632,0.000838475,0.060644516,0.076026867,0.000798513,0.519597383,0.633966766,77.82723884
27115,-92.74125965,46.12077511,6.761553805,-29.3573511,24.55934872,-17.79779491,0.303610357,0.197171917,8.10E-05,55.66037885,0.413519986,-1.555056709,15.00598894,-9.42574063,13.35199697,-9.400971313,1.33032573,4.387491544,4.123676076,8.839219394,-8.559027075,-4.097917181,15.30592472,-5.093505394,1.677422726,2.572064549,4.350370977,27.65583525,4.50647468,8.684501314,35.41069232,9.022079639,17.51096131,14.90656936,16.53174723,10.23149272,16.39464988,6.714734512,12.26769324,10.19404712,23.31715544,15.2200865,8.051584523,7.36132275,10.22261076,2.012608852,0.091761303,-0.17906114,0.423769996,-1.044741457,0.762493659,-0.630659616,0.08047097,0.428822232,0.251525718,1.316391494,-0.697688384,-0.401991195,0.656423326,-0.334656797,0.208334486,0.349402497,0.425563594,0.044241234,0.926893559,0.857901276,0.671762663,0.296223104,0.445822846,0.528309123,0.935867826,0.66808209,0.801424183,0.188139001,0.485423883,0.687717936,0.51160001,0.737906404,0.834981353,0.726810649,0.670455112,80.2683639
