COUNTY,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_R_INTERNATIONAL_MIG_2018,beta_Median_Household_Income_2018,beta_Density_per_square_mile_of_land_area_Population,beta_Active_Physicians_per_100000_Population_2018_AAMC,beta_Total_nurse_practitioners_2019,beta_Mean_Annual_Precipitation,beta_Annual_Mean_Range_Temp,beta_Cardiovascular_diseases_Mortality_Rate_2014,beta_Hypertensive_heart_disease_Mortality_Rate_2014,beta_Leukemia_Mortality_Rate_2014,beta_Chronic_respiratory_diseases_Mortality_Rate_2014,beta_Asthma_Mortality_Rate_2014,beta_percent_fair_or_poor_health,beta_percent_smokers,beta_percent_physically_inactive,beta_percent_adults_with_diabetes,beta_percent_insufficient_sleep,se_Intercept,se_R_INTERNATIONAL_MIG_2018,se_Median_Household_Income_2018,se_Density_per_square_mile_of_land_area_Population,se_Active_Physicians_per_100000_Population_2018_AAMC,se_Total_nurse_practitioners_2019,se_Mean_Annual_Precipitation,se_Annual_Mean_Range_Temp,se_Cardiovascular_diseases_Mortality_Rate_2014,se_Hypertensive_heart_disease_Mortality_Rate_2014,se_Leukemia_Mortality_Rate_2014,se_Chronic_respiratory_diseases_Mortality_Rate_2014,se_Asthma_Mortality_Rate_2014,se_percent_fair_or_poor_health,se_percent_smokers,se_percent_physically_inactive,se_percent_adults_with_diabetes,se_percent_insufficient_sleep,t_Intercept,t_R_INTERNATIONAL_MIG_2018,t_Median_Household_Income_2018,t_Density_per_square_mile_of_land_area_Population,t_Active_Physicians_per_100000_Population_2018_AAMC,t_Total_nurse_practitioners_2019,t_Mean_Annual_Precipitation,t_Annual_Mean_Range_Temp,t_Cardiovascular_diseases_Mortality_Rate_2014,t_Hypertensive_heart_disease_Mortality_Rate_2014,t_Leukemia_Mortality_Rate_2014,t_Chronic_respiratory_diseases_Mortality_Rate_2014,t_Asthma_Mortality_Rate_2014,t_percent_fair_or_poor_health,t_percent_smokers,t_percent_physically_inactive,t_percent_adults_with_diabetes,t_percent_insufficient_sleep,p_Intercept,p_R_INTERNATIONAL_MIG_2018,p_Median_Household_Income_2018,p_Density_per_square_mile_of_land_area_Population,p_Active_Physicians_per_100000_Population_2018_AAMC,p_Total_nurse_practitioners_2019,p_Mean_Annual_Precipitation,p_Annual_Mean_Range_Temp,p_Cardiovascular_diseases_Mortality_Rate_2014,p_Hypertensive_heart_disease_Mortality_Rate_2014,p_Leukemia_Mortality_Rate_2014,p_Chronic_respiratory_diseases_Mortality_Rate_2014,p_Asthma_Mortality_Rate_2014,p_percent_fair_or_poor_health,p_percent_smokers,p_percent_physically_inactive,p_percent_adults_with_diabetes,p_percent_insufficient_sleep,sumW
1001,-86.64273861,32.53492738,39.37783028,11.92917831,42.16518236,-2.787352081,0.704319383,0.429300638,1.26E-05,-43.73928877,-10.33020796,24.60544438,-83.61759523,70.5921157,15.63877509,44.03637452,90.35801207,23.06392737,43.4361943,-2.456637396,12.44620633,20.26084241,62.67969125,-77.58183786,-3.973260762,5.62603061,16.87585887,27.31564184,3.491198454,12.59641362,75.63129465,33.09654882,18.48489854,10.17140821,14.7978082,8.783348822,7.925369934,8.127501608,7.935716935,6.011905404,15.00327058,16.77491669,6.444955163,6.768481128,10.11629837,-1.601254293,-2.958928888,1.95336904,-1.105595185,2.132914706,0.846029804,4.329427511,6.106175376,2.625869453,5.480651964,-0.302262308,1.568378312,3.370119963,4.177735175,-4.624871724,-0.616491606,0.831210209,1.668185165,0.109421457,0.003110229,0.0508648,0.268986693,0.033009262,0.39760075,1.54E-05,1.15E-09,0.008684856,4.57E-08,0.762472179,0.116893887,0.000760453,3.02E-05,3.90E-06,0.537614915,0.405918251,0.095378934,23.05375496
1003,-87.72629238,30.73461257,11.1990109,-12.90768441,24.92635373,-13.72734282,0.743736372,0.376801772,0.000224586,46.89025778,14.91970287,10.45405177,79.77253,12.07836994,-36.29931933,23.90961601,17.33147173,21.18948545,0.188908734,-3.362394509,-18.53526994,17.72684241,-1.920008104,-14.80048457,14.34877983,-7.390026148,13.96692628,17.60546876,11.3534294,13.96078846,38.59966221,10.05067636,19.09876574,11.69676185,8.98868129,8.517031352,4.268896357,7.030702007,6.487820418,6.109595072,15.4916077,16.29654319,7.193287353,6.532959281,9.558656399,2.663391609,1.314114207,0.748815284,2.06666394,1.201746978,-1.900610742,2.044122666,1.928143981,2.487895674,0.044252359,-0.478244492,-2.85693326,2.901475827,-0.123938596,-0.908197794,1.994745813,-1.131191215,1.461180912,0.007775338,0.188904009,0.454024777,0.03884784,0.229552433,0.057444745,0.041024896,0.053927518,0.012901768,0.964706068,0.632509578,0.00430576,0.003739998,0.901371847,0.363843604,0.046157131,0.258061226,0.144066113,23.29447693
1005,-85.39320474,31.86958207,20.2543952,-29.36606033,27.44668559,-7.19229039,0.816008264,0.568943819,0.000194574,8.626432186,-3.993326052,6.391763174,-53.25291017,27.32300095,-12.44577803,40.55341464,31.20740421,34.60935819,43.86600866,-12.98281786,-5.725047457,27.70248583,35.82498855,-51.67914709,-18.89507561,1.017419151,-6.5391075,17.12518676,2.714681913,10.20885133,85.67609744,18.46303646,42.55872933,18.46316213,22.11018749,7.670534912,4.155918027,7.167296311,6.698915198,5.237118747,15.58609079,18.53142253,5.501905152,3.64367473,10.7575107,0.503727773,-1.471010667,0.626100133,-0.621560876,1.479875806,-0.292437726,2.196450118,1.411449099,4.511987571,10.55507071,-1.811396836,-0.854623068,5.289642487,2.298523024,-2.788730708,-3.434278688,0.279228863,-0.607864373,0.614488117,0.14138869,0.531294889,0.534275891,0.139006969,0.769971338,0.028132784,0.158211565,6.66E-06,1.29E-25,0.070175199,0.392825218,1.31E-07,0.021597601,0.005323469,0.000601852,0.780087631,0.543321503,26.43237683
1007,-87.12641248,32.9986358,17.8619273,-11.0120757,41.36075586,-23.49882856,0.682565175,0.427336502,0.000883918,-42.27604073,-21.88603758,2.42482772,72.85311176,3.653517526,-0.848191046,10.47160592,42.09989416,21.29711327,29.85204974,-10.26029616,21.00830454,10.19332391,49.75338448,-63.68629649,-10.48368304,-0.488757085,22.54376228,44.95143221,14.20977337,14.40726197,292.8238268,31.7675506,45.7892408,9.216664731,13.34628586,9.532824197,6.430416288,8.305440111,8.670172862,6.593278417,15.82754137,16.17775771,6.521639184,6.675655792,10.13287253,-0.94048262,-1.540210178,0.168305937,0.248795027,0.115007845,-0.018523807,1.136160013,3.154427726,2.234082243,4.642319938,-1.235370555,2.423054865,1.546017514,3.143468926,-3.936657827,-1.607522701,-0.073214842,2.224814554,0.347042588,0.123610149,0.866353471,0.803535651,0.908446276,0.985222166,0.255976529,0.001623368,0.025547973,3.59E-06,0.216785283,0.015446942,0.122201368,0.001685198,8.44E-05,0.10804055,0.941639831,0.026164677,23.03513158
1009,-86.5673904,33.98085822,5.187977726,-14.22857106,11.27355663,-6.085578907,0.660609017,0.318282211,3.12E-05,15.60540259,-20.91843928,9.447071149,0.854526841,37.85996045,7.04013751,7.456587057,19.37798132,-2.793753062,12.79068804,-2.124439877,16.71870156,14.90598902,41.25312511,-33.4752595,1.151813812,-5.14429998,6.940752371,21.37718768,18.53878864,14.17241644,93.26005495,21.79399764,18.11423895,9.640693277,12.44432544,8.880437075,7.298112619,7.663293898,7.843083262,9.56503766,15.13414293,15.16486125,7.559036682,6.058412517,10.24673128,0.7300026,-1.128360632,0.666581538,0.009162839,1.737173743,0.388652128,0.773449258,1.557174104,-0.314596347,1.752602173,-0.277222811,2.131649123,1.55838268,2.725831605,-2.207422736,0.152375741,-0.849116822,0.677362583,0.46544319,0.259254071,0.505088563,0.992689798,0.082454816,0.697559918,0.439314919,0.11953019,0.753089108,0.079768159,0.78162732,0.033113328,0.119243594,0.006449658,0.027356789,0.878900405,0.395881186,0.498225961,22.36702823
1011,-85.71567232,32.10054039,118.8001188,40.03279635,102.2493635,16.55075533,0.796512027,0.498104642,0.000665394,-34.4713999,-6.802015467,20.65200808,-45.38468327,37.9890269,-37.4618294,20.1995708,94.77262684,22.69752592,49.73987622,-8.553569157,-2.093376712,27.66795129,55.7339653,-69.02070498,-9.856236639,0.279042519,1.286785914,17.36496638,2.699221748,10.2613622,82.05221942,19.93366124,41.28610586,18.79526907,23.18739544,7.376408658,4.170976739,7.453598417,6.894415978,5.587693456,14.43899078,17.13207772,5.382309621,4.056686796,10.61673041,-1.985111814,-2.519991354,2.012599075,-0.553119508,1.905772674,-0.907371345,1.074715703,4.087247621,3.077042904,11.92523462,-1.147575799,-0.303633653,4.951587181,3.859962663,-4.028741063,-1.831228103,0.068785818,0.121203597,0.047219126,0.011785107,0.044242264,0.580221056,0.056771172,0.364280263,0.282584817,4.47E-05,0.002108728,4.28E-32,0.251231374,0.761427178,7.75E-07,0.000115694,5.74E-05,0.067161448,0.945164498,0.90353755,24.62311035
1013,-86.68030615,31.75244096,185.1090086,121.3312026,127.9595658,57.14944285,0.743818207,0.286171117,0.002253255,-18.46858522,-7.840434353,6.701066093,-287.6443132,44.53906784,44.23348095,28.75068103,111.1831326,12.872835,32.44474774,-8.939646959,-22.12311845,17.75775899,9.359516471,-30.68929292,0.930980879,-1.822548042,19.55673823,17.44571204,2.878070465,11.14268992,87.43453964,13.84864171,21.99408649,12.46145616,17.43957529,7.893920598,5.328549851,7.930256815,7.397956628,6.057459539,13.25547173,15.28675754,5.794704275,6.315669645,9.291417977,-1.058631781,-2.724198191,0.601386751,-3.289824757,3.216132584,2.011153361,2.307168654,6.375334875,1.630727702,6.08885131,-1.127283412,-2.990436355,2.931552226,0.706087016,-2.007573734,0.160660637,-0.288575582,2.1048174,0.289849145,0.006481568,0.547625944,0.001013595,0.001312532,0.044394788,0.021110341,2.09E-10,0.103048335,1.28E-09,0.259709028,0.002807484,0.00339715,0.480186543,0.044774355,0.872371055,0.77292528,0.035386672,25.22982835
1015,-85.8260412,33.77142182,11.44315831,-21.57250614,32.30370552,-20.86054721,0.753417574,0.42257053,0.000677488,19.72374235,-11.27047037,-9.101058598,-23.69382764,30.47613439,16.44439793,-8.90448749,18.84683149,-15.4234633,10.40307308,3.151273972,12.73910343,2.108249079,35.56894519,-53.93924373,10.95891195,-3.635342064,21.07566648,35.25235925,18.23222168,11.28028317,40.39712074,34.84405514,13.40219451,17.55431268,14.18522162,9.471522429,6.744796194,8.174041257,8.224266327,10.84927779,15.28088657,18.69369603,8.282935425,6.083816858,10.94473847,0.559501343,-0.618162206,-0.806811182,-0.586522683,0.874643731,1.226992932,-0.507253554,1.328624395,-1.62840382,1.54238509,0.385522152,1.548965333,0.194321605,2.327675494,-2.885424244,1.323071036,-0.597542981,1.925643681,0.575859622,0.536513368,0.419836537,0.557566592,0.381834849,0.219917471,0.612012636,0.184068712,0.103539863,0.123081067,0.699876779,0.121491087,0.845936672,0.01999274,0.003935583,0.185908338,0.550188118,0.054239312,23.23018257
1017,-85.39206997,32.91436556,114.2719673,75.20380962,97.05698823,17.21497905,0.673602294,0.425967286,0.000470614,-86.6057209,-5.54744036,17.61704177,-32.07972226,41.50798202,-1.33456461,66.83579664,105.9320823,6.533616549,20.15013602,-6.298173139,21.84093199,33.11936692,78.9446675,-115.7273797,-10.19228903,-5.728405305,29.59090251,37.31997471,3.643348273,10.1992047,32.5867817,57.39449288,15.61713489,19.63828862,20.76601179,6.636958689,5.649356357,8.66238131,8.120913621,7.370666721,19.85857084,19.26735682,6.060743688,4.82784196,10.33624284,-2.320626463,-1.522621486,1.727295636,-0.98443972,0.723204962,-0.08545515,3.403341195,5.101224218,0.984429293,3.566802084,-0.727071796,2.689467344,4.493401774,3.97534486,-6.006396245,-1.681689501,-1.186535382,2.862829654,0.020370935,0.127954385,0.084213171,0.324975397,0.469607975,0.931905012,0.000674032,3.58E-07,0.324980521,0.000366775,0.467236315,0.007194558,7.26E-06,7.19E-05,2.11E-09,0.092728759,0.235500932,0.004226653,24.55021346
1019,-85.60394138,34.17416111,30.53901359,17.00299731,25.98952942,4.549484173,0.652343524,0.330284126,1.87E-05,35.35014478,1.669114361,-3.652243368,-6.956840607,4.066851644,6.800615648,-16.29388215,5.464092879,-6.617270954,1.126518834,-1.318898734,3.092163115,2.150841582,5.958545828,-4.118398272,8.781883776,-1.57554059,2.136703741,32.64527912,19.3936533,9.232936206,41.64619588,25.80722728,10.42599476,17.30606045,14.21462649,8.378735392,6.234668387,8.414159627,8.118546388,11.18221675,14.66137372,17.32780174,7.679372111,5.931707963,10.94774796,1.082856258,0.086064979,-0.395566837,-0.167046244,0.157585765,0.652274992,-0.941513073,0.384399329,-0.789769654,0.180686247,-0.156747529,0.380876448,0.19234483,0.406411155,-0.23767575,1.143567944,-0.265613311,0.195172902,0.278955588,0.931420264,0.692451547,0.867344446,0.87479338,0.514271656,0.346514605,0.700708595,0.429722091,0.856625545,0.87545393,0.703320761,0.847484575,0.684468292,0.81214814,0.252890259,0.790554515,0.845270252,24.30116201
1021,-86.718835,32.84784405,15.75582966,-0.913208668,-5.445477192,21.20130685,0.703881491,0.431298553,0.000736348,-34.46250699,-17.48024587,23.81043315,-58.85896452,65.98365354,19.52642226,28.45210513,60.72705632,23.70536093,39.67649907,-7.029664449,23.58836337,16.80490709,65.69109192,-76.04407707,-5.261206081,3.651645725,21.59643919,25.91903977,6.338770554,12.8437523,84.71118796,26.98797964,19.33425822,8.946907282,12.88355029,9.125420225,6.875345754,7.525572186,7.965081668,6.070953162,15.59169963,16.8557779,6.490855399,6.527360503,9.510025461,-1.329621286,-2.757671338,1.853853343,-0.694819255,2.444927498,1.009939043,3.180105061,4.713534309,2.597728143,5.770836914,-0.93410365,2.961471628,2.768083799,4.213209173,-4.51145462,-0.810556661,0.559436808,2.270912868,0.183739911,0.005855243,0.063854104,0.48722012,0.014542865,0.312602511,0.001486589,2.54E-06,0.009428222,8.66E-09,0.350322437,0.003084735,0.005671856,2.59E-05,6.68E-06,0.417681898,0.575903649,0.023219858,24.10777999
1023,-88.26320293,32.01961502,95.32131226,33.40475566,103.3248943,-8.003582074,0.674279875,0.513604183,0.000170831,7.877564313,24.26878163,-40.85071844,-118.6453147,0.322564286,-0.742706532,15.3163267,67.36035969,33.50104263,10.79006046,-17.51168036,-28.25377662,1.635362365,-39.81815832,19.98712053,-14.00829668,-3.519171726,18.17285747,30.72055143,14.13651661,12.97748493,235.3182342,18.40313316,40.30382865,10.62792649,16.73000226,9.318367601,4.003334372,6.428920199,7.282161101,5.29985957,16.47043581,17.57092443,5.795739729,5.744632611,9.745195528,0.256426527,1.71674411,-3.147814747,-0.50419091,0.017527683,-0.018427692,1.441139691,4.026321016,3.595162164,2.695268357,-2.723891388,-3.879861518,0.308567113,-2.417553413,1.137511041,-2.416998923,-0.612601704,1.864801729,0.797638348,0.086124809,0.001660424,0.614162692,0.986016765,0.985298835,0.149645189,5.80E-05,0.000329191,0.007070774,0.006487577,0.000106667,0.757671363,0.015681985,0.255411725,0.015705849,0.540184206,0.062302661,23.80322626
1025,-87.83082099,31.67668973,38.1000762,-10.31005836,44.26141881,-6.161342607,0.713285443,0.431790708,6.24E-05,19.35410025,11.99528078,-16.93373379,-81.8478477,10.90448985,-0.498326798,18.40321992,60.7059823,28.60858772,7.810101539,-20.1229859,-18.03575382,8.096426287,-18.66730652,-3.689929082,-1.959540526,-6.771089559,21.9486104,28.90545573,11.53347252,13.21608109,211.067144,13.89202208,40.36158869,11.08145819,14.72328839,8.673639379,4.351272425,6.865420671,7.116786358,6.197363154,16.7602874,17.78040467,6.266586027,6.511803778,9.152320521,0.66956565,1.040040695,-1.281297661,-0.387781092,0.784946193,-0.012346561,1.660721866,4.12312662,3.298337234,1.794900612,-2.931063785,-2.534255339,1.30643083,-1.113782006,-0.207527846,-0.312696661,-1.039817812,2.398147044,0.503184073,0.298401273,0.20018399,0.698204391,0.432544485,0.990149907,0.096869414,3.83E-05,0.000983462,0.072765923,0.003402481,0.011316987,0.191502014,0.265458185,0.83561114,0.754531951,0.298504815,0.016536424,25.39744391
1027,-85.86055518,33.26909117,37.7786173,4.755827936,52.19486593,-14.41624863,0.718303101,0.500437838,0.000511946,-70.16817423,-4.659478223,3.756476354,-23.56798645,-15.52838857,3.725003369,26.83534911,50.06434547,-3.892079745,15.97277647,-4.824469025,25.97160554,25.0124409,57.89606374,-101.7491657,4.379162268,-3.667301867,28.48833798,42.2235586,4.445068975,11.29823225,31.05828474,56.78872495,14.65753038,20.88413911,15.83150449,8.846852443,7.328327992,9.231459067,8.590061626,8.578408536,17.91576909,18.56430833,6.861523312,5.626745822,9.706746454,-1.661825212,-1.048235303,0.332483549,-0.758830909,-0.273441402,0.254135811,1.284963146,3.162323927,-0.439939489,2.179593556,-0.522611755,3.023448104,2.91574373,3.231570102,-5.480902598,0.638220125,-0.65176249,2.934900805,0.0966479,0.294611091,0.739546411,0.448010814,0.78453196,0.799407321,0.19890018,0.00158012,0.66001129,0.029361854,0.601281422,0.002519377,0.003573612,0.001243875,4.57E-08,0.523377059,0.514602226,0.003360805,23.67415953
1029,-85.51878007,33.67457218,6.706908115,-3.678816569,25.9280484,-19.22114028,0.706829381,0.476836019,0.000790679,-14.28760801,-0.421476195,-12.27927338,-41.01682174,-20.62992463,15.65521902,-10.45899605,23.70465889,-10.81003035,8.150400496,-2.565372531,13.19996634,4.845742174,25.04411316,-60.20005693,8.095855816,-2.44189401,21.89209646,41.54395137,15.57719288,10.01733595,36.64827694,52.17518869,12.27437848,18.27979001,14.43551446,8.512694475,6.469438011,8.482588898,8.41862092,10.37412105,15.38717166,18.98455876,7.880289007,5.476675514,10.26895938,-0.343915481,-0.027057262,-1.225802292,-1.119201915,-0.395397221,1.275438838,-0.572161718,1.642106968,-1.269871764,1.2598313,-0.302428016,1.567948773,0.467099058,1.627596917,-3.171001112,1.027355191,-0.445871588,2.131870977,0.730932936,0.978415786,0.220365245,0.263139834,0.692576688,0.202248552,0.567253484,0.10066823,0.20422465,0.207824092,0.762345883,0.116994107,0.6404615,0.103710968,0.00153382,0.304332578,0.655720826,0.033095065,24.90435823
1031,-85.98819836,31.40260837,9.552558175,-21.08583026,21.05278803,-11.50022986,0.799786387,0.351461026,0.000135758,-14.1372719,-5.126180167,2.565785514,-282.8115105,6.149810936,53.26386657,60.48245974,74.95988354,32.90008079,38.26059062,-8.297641644,-25.75139173,19.08749803,-9.562182132,-7.370568554,-10.88021515,-2.647670918,7.437107233,15.09318769,2.620872697,10.12616053,75.60091451,14.78769197,29.04775812,18.10713404,19.02618449,8.07990828,4.060481594,7.977940619,6.976644863,5.758976628,14.03912576,16.31494761,5.501468523,4.55677285,9.983338912,-0.936665746,-1.955905822,0.253381872,-3.740847744,0.415873616,1.833665316,3.340255813,3.939827429,4.071838398,9.422673084,-1.040073127,-3.691085362,3.314390605,-0.681109515,-0.451767835,-1.977692883,-0.581040795,0.744951894,0.349002739,0.050565025,0.799989765,0.000186688,0.677530979,0.066798531,0.000846817,8.33E-05,4.78E-05,8.27E-21,0.298386209,0.000227104,0.000928883,0.49585255,0.651467526,0.048050892,0.561254768,0.456356696,26.76148082
1033,-87.80979111,34.69857424,23.53324523,-8.739057029,32.29508542,-8.761840189,0.579918169,0.384527743,9.57E-05,-9.429690188,9.931248297,2.578949231,-283.9404233,2.838034033,42.66554056,12.01241535,-4.727037145,7.939227283,-5.784941631,-4.595555802,13.69064987,24.1917073,14.17095154,-7.686458234,-4.212738982,-5.91610981,-3.856421699,43.09343723,16.09732386,9.382144195,287.5517088,17.31953265,48.02340277,17.69436016,16.58834476,6.723771827,3.053242646,7.369668929,7.117472078,7.734801238,17.78624521,15.26387845,6.123561964,4.774868371,11.40423203,-0.218819635,0.61695027,0.274878448,-0.987441266,0.163863199,0.888432266,0.67888385,-0.284961352,1.180769884,-1.894687813,-0.623576967,1.923527022,3.127644338,0.796736544,-0.503571766,-0.687955639,-1.239010031,-0.338157071,0.826804809,0.537312372,0.783427756,0.323502638,0.869849411,0.3743765,0.49726162,0.775692593,0.237783811,0.058225798,0.53295085,0.05450444,0.001778311,0.425664445,0.614597752,0.491531663,0.215434626,0.735267489,26.64284797
1035,-86.99365629,31.42925496,82.87063893,22.5122259,78.08166859,4.788970344,0.742280125,0.460155932,4.45E-05,-6.799310682,-2.507734772,3.114516287,-217.4824727,24.72640006,38.50010826,32.77044789,89.50957704,20.58110218,14.98199089,-16.25513299,-18.1051569,17.06494562,-0.260946432,-19.00047391,2.912882812,-3.719422573,18.68075325,25.93656303,4.937473914,11.61238521,220.5414481,13.12923138,41.26240385,13.18405273,17.43139394,7.88834394,4.599402318,7.456616269,6.886153634,6.238887457,14.09197953,16.74910571,5.932619306,6.612494682,8.986009257,-0.262151569,-0.507898333,0.268206422,-0.986129703,1.883309033,0.933055389,2.485612623,5.13496381,2.609052336,3.257377775,-2.179961044,-2.629211874,2.735254601,-0.018517372,-1.134417219,0.490994392,-0.562484017,2.078870911,0.79322183,0.611560409,0.788558095,0.324145642,0.059751083,0.350863294,0.012984656,2.99E-07,0.009122518,0.001136464,0.029334574,0.008600141,0.006268319,0.985227298,0.256706395,0.623464814,0.573826546,0.037710422,24.86724471
1037,-86.24850418,32.93675817,18.75644753,-16.31121032,46.53257849,-27.77613097,0.720399022,0.400610985,0.001056812,-124.880476,-5.768948984,26.82541826,-45.40781222,-16.67661849,7.646007618,51.95888732,73.93519041,17.68322027,40.05286944,-9.763768692,29.2024278,28.90164589,69.80847,-94.4894225,-1.598993666,5.325785344,22.71944266,42.18572447,3.583165508,11.34790808,62.78418375,53.85399943,18.00555189,14.4747297,14.26451299,8.102971378,8.40324445,8.643360872,8.162439319,7.425930231,17.03050616,18.86788666,6.457369429,6.360434458,10.30655248,-2.960254389,-1.610014656,2.363908666,-0.723236483,-0.30966351,0.424647223,3.589627467,5.183155603,2.182313061,4.766357765,-1.129626408,3.577659405,3.891989959,4.099024969,-5.007949445,-0.247623074,0.837330434,2.204368793,0.003096915,0.10749543,0.018143979,0.469588615,0.756837455,0.671123031,0.00033623,2.32E-07,0.029160492,1.96E-06,0.258720185,0.000351936,0.000101496,4.25E-05,5.81E-07,0.804442288,0.402470744,0.027570889,22.32197989
1039,-86.45127226,31.24850508,56.68169181,29.52237084,31.60298194,25.07870988,0.774081635,0.453879277,0.001175769,-14.20218294,-5.591804899,10.17334682,-283.2603232,22.62804898,56.04643122,23.89598686,97.72519901,23.32421,33.37735807,-3.466044519,-29.96989639,14.47966719,-4.092250962,-13.03500147,-4.829900763,-3.257168416,19.69070147,17.96221705,2.791717176,11.2380276,112.492095,14.33397093,27.80798449,15.99631061,18.24014531,8.493342392,4.678945795,8.360580236,7.239863579,6.735613101,14.950531,16.71817284,5.705533851,5.943500371,10.78950646,-0.790669821,-2.002998351,0.905260886,-2.518046473,1.578630868,2.015479807,1.493843639,5.357698491,2.746175643,7.133520997,-0.414569853,-4.139566452,2.149717772,-0.273719439,-0.779690556,-0.846529157,-0.548021908,1.824986299,0.429196556,0.04526349,0.365396824,0.011850248,0.114521735,0.043939662,0.135317225,9.04E-08,0.006063905,1.21E-12,0.678485213,3.57E-05,0.031653912,0.784318287,0.435631952,0.39732229,0.583715914,0.068098301,25.21379457
1041,-86.31355631,31.73150778,29.04443799,4.182880696,15.98057152,13.06386647,0.770900971,0.582955885,0.00070269,-21.80199595,-6.42430007,13.19344377,-256.8992922,33.23359501,40.52546472,26.91494355,109.0911323,15.25456019,46.94433871,-8.225153272,-23.04427692,18.08024905,12.19207034,-28.37159302,-0.124405244,0.869813083,11.36402452,16.83290434,2.671779931,10.77632204,74.38823622,15.65543481,30.12313875,16.5137269,18.14304504,8.00723364,4.816577341,8.415310874,7.489296607,6.203475232,13.74440518,16.15946103,5.80634109,5.437401668,10.27617323,-1.295201084,-2.404501956,1.224299322,-3.453493526,2.122815202,1.345326762,1.629852771,6.012834786,1.905097425,9.746410237,-0.977403378,-3.076961447,2.914535542,0.887056965,-1.755726442,-0.021425755,0.159968517,1.105861518,0.195346331,0.016252225,0.220931415,0.000560717,0.033847576,0.178617128,0.103233175,2.03E-09,0.056858909,3.93E-22,0.328444978,0.002109303,0.003587436,0.375116341,0.079232871,0.982907393,0.87291619,0.268871399,24.95565096
1043,-86.86762338,34.13192614,14.32527934,-7.457523972,9.474901832,4.850377511,0.59069035,0.552162987,7.96E-05,1.226795058,-10.08337734,12.15549123,-35.55160808,17.28149918,7.813397973,15.71738879,14.91827616,6.260198194,8.661215957,-3.139083522,14.78930639,21.34463868,30.08184877,-20.46219561,-2.782261334,-7.235365324,-0.953983787,22.47861833,19.01673012,14.54279707,212.0401457,18.79073651,32.64040178,9.607567572,12.60901767,8.29017641,7.203160866,7.450184217,7.777713612,8.369005185,16.13177305,14.1219126,6.838595836,6.276604754,9.502030197,0.054576088,-0.530237179,0.835842732,-0.167664515,0.919681843,0.239378119,1.635938407,1.18314341,0.755134497,1.202418788,-0.421343074,1.901497938,2.550439175,1.864757748,-1.448967728,-0.406846873,-1.152751465,-0.10039789,0.95647967,0.595985085,0.403307143,0.866858039,0.357809869,0.810828059,0.101952957,0.236842115,0.450225066,0.22929221,0.673533494,0.057328506,0.010805925,0.06230883,0.147446705,0.684148258,0.249100383,0.92003487,22.4491579
1045,-85.61101404,31.43182693,46.77458716,5.677930289,10.48984991,36.28473726,0.814920671,0.358491174,0.001408867,-1.520448212,-3.835143113,-6.897995657,-229.8789303,-3.148256107,54.57657234,71.96969839,38.92312177,42.22219868,37.80129981,-11.64893263,-21.14259817,20.31253275,-9.075843887,-5.475186869,-17.74024939,-0.604637617,-1.829429057,14.25284699,2.595546366,9.811452653,73.7458283,15.05130686,29.35289528,16.92846783,19.31837954,7.914442616,3.837373454,7.308180034,6.493798699,5.103048132,13.53294218,16.62479833,5.478626344,3.732549781,9.451992667,-0.106676807,-1.477586054,-0.70305549,-3.117178769,-0.209168289,1.859325011,4.251400607,2.014823328,5.334829088,9.850826424,-1.593958083,-3.255813608,3.980470539,-0.670648243,-0.329338544,-3.238083467,-0.161990503,-0.193549564,0.915052215,0.139619155,0.482073423,0.001842466,0.834330469,0.063074795,2.19E-05,0.044008466,1.02E-07,1.44E-22,0.111046326,0.001142722,7.03E-05,0.502494091,0.741921836,0.001215916,0.871323782,0.846541144,28.2598427
1047,-87.106471,32.32598479,61.83460587,-13.5910112,117.6935605,-55.85895462,0.69002885,0.494789038,0.007430343,-8.399336483,-24.22978143,-5.185896843,-118.0839615,64.07812372,13.89936115,35.00822146,94.98873491,19.63720626,25.11009085,-13.70153161,-2.034196484,14.91700277,27.75878594,-52.73962222,-3.966197106,-3.590370295,19.42851208,30.76040925,12.13919536,12.99172525,258.8287761,17.68931875,43.10733834,9.41441912,18.06584288,9.403195659,5.582264398,7.463826291,8.801164172,5.683149994,14.37491972,14.16549524,6.895302987,7.120540808,8.943422609,-0.273056721,-1.995995675,-0.399169221,-0.456224239,3.622418966,0.322436079,3.718574775,5.257918799,2.088354531,4.498190888,-1.835724878,-0.231128115,2.624777242,1.931056763,-3.723104722,-0.575202731,-0.504227192,2.172379963,0.784827617,0.04602084,0.689795736,0.648260369,0.000296493,0.747143876,0.000203861,1.55E-07,0.03684644,7.10E-06,0.06649311,0.817230371,0.0087127,0.053566175,0.000200252,0.565195515,0.614137202,0.02990178,23.07540638
